fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18
4149.6,45.75069548258729,104.0,0.008340159056817013,0.007997383713453276,0.007281201642702926,0.006322784231238214,0.005376756693091977,0.0047078017775533405,0.004567654260004587,0.005431022266966088,0.00908785733952032,0.025305376400311986,0.11348040342466963,0.16542958513276593,0.11199729128090288,0.08315610898752551,0.06978718881922337,0.06399539346368636,0.06139245088902698,0.06009218502161632
4149.7,48.67131185578172,103.9,0.008214503195277532,0.007891217152919927,0.007213184773626513,0.006300620846801955,0.005395265426808648,0.004757602624774583,0.004646160676496515,0.005553802703203238,0.00931714970144593,0.025804729494029358,0.11288321658133602,0.1651023380679542,0.1125261053011382,0.08368793435317735,0.07026116555020723,0.06442423852175465,0.06177719130877838,0.06044941619969139
4149.8,51.5822738960657,103.8,0.008093537633685368,0.007791400789185833,0.007154741107003722,0.00629186576457662,0.005430418766126904,0.004826312699157678,0.00474576249496253,0.0057017300911999386,0.009580743718795633,0.026355270619062076,0.11241922473736686,0.1647343596311848,0.11293613929831174,0.08405620896137798,0.07055952501323282,0.06468816176215449,0.06201467951129308,0.06067028946313592
4149.9,54.50550840582072,103.7,0.007966488192999466,0.007688835135223959,0.007100137216686619,0.006294975494805762,0.005484358131577497,0.00491837999812079,0.004871650704306763,0.005878685696101487,0.00987451809395011,0.026911957985153744,0.11195835292715668,0.16430705026860926,0.11331798800266926,0.08440513817570508,0.07083756553597706,0.06493346543933341,0.062235635470931916,0.0608758561143287
4150.0,57.4261247793699,103.5,0.008006235214700418,0.007739242827186472,0.007171388105062559,0.006391156936593387,0.0056028653433897145,0.005056568148429406,0.005036519210792858,0.0061010179293049804,0.010250102227661982,0.027715068830197514,0.11252317592333379,0.16358868124494044,0.1134734617350022,0.08464651718896117,0.0710580505658958,0.06514089341696683,0.062424268104517074,0.06105074401772577
4150.1,60.41297931210235,103.4,0.007926815303860415,0.007687025072539244,0.007172888942686197,0.006458045727678538,0.005727806280069152,0.005224990701179207,0.005243450241614376,0.006365254819598373,0.010632390766089257,0.028288993315229872,0.1121646327656251,0.16319143842830408,0.11393616928695167,0.08518720398858527,0.07158229072500676,0.06563737314459825,0.06287265112388878,0.061465887052776225
4150.2,63.399833844949,103.3,0.007831912440242632,0.007624513908416606,0.007175258845296961,0.006541215627791204,0.005884470297415814,0.0054366923260912164,0.005500126790479312,0.006679870048866728,0.011047642629421695,0.028792056714150808,0.1116645841973771,0.16289340571130131,0.1146769975959947,0.08602216919000534,0.07235182845652496,0.06634265939478431,0.06350553621226586,0.06205241663293665
4150.3,66.39649865748268,103.1,0.007940657695814899,0.007750366773444586,0.007335252697586149,0.00674338157240326,0.006124597287105242,0.005706395511897951,0.005800636100979171,0.007035735498030029,0.011526120122928142,0.029521057243902513,0.11230042171634107,0.16195593659564167,0.11494806664165955,0.08664940835916322,0.0730238136481574,0.0669817503336665,0.06407795011859312,0.06258119802900843
4150.4,69.38335319032933,103.0,0.007865921073785087,0.007712223352174186,0.00737212100985766,0.006877230184024356,0.006349905967357486,0.005999178775980398,0.00613933207465135,0.007415241901845316,0.011948036074787944,0.029878535927955596,0.11185517827516903,0.161329594536272,0.11574871418132225,0.08783231987859821,0.07419781478454532,0.06806059549558362,0.06503750352808708,0.06346861830774837
4150.5,72.37020772306178,102.8,0.008021809203943665,0.00788661035385304,0.00758391959023087,0.0071362329666617265,0.006651030029821175,0.006328209787016127,0.006486751690885843,0.007789124624018769,0.012387954911354722,0.030514281594317592,0.11293829572977442,0.15993948770284727,0.1161853149813097,0.08895883670419698,0.07539884343842457,0.06917250757337598,0.0660216793993421,0.0643769330820552
