fid,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18,cond_19
2471.9,0.004457349950484313,0.004319200853072271,0.004007647759030741,0.0035408147607478373,0.0030014902303543457,0.002499667674449025,0.002124557492606418,0.0019331972895388553,0.001987483941658161,0.002445400988385957,0.0038645939870466176,0.009121982670457125,0.04620984018733979,0.08179738274156118,0.06937736355745393,0.059636633147075846,0.05251300250340302,0.04803060569477591,0.04597674544074251
2472.0,0.004430361862583143,0.004292564936853206,0.003981983752755859,0.0035169822470760836,0.0029803444775155664,0.0024816960219557764,0.0021097207608919578,0.0019211211480671332,0.001977827111401493,0.0024380703802944943,0.003858583741128491,0.009099513009158136,0.04594021812960692,0.08193448136565486,0.06927408439257651,0.059419232819806884,0.052314411711757186,0.047869732719667824,0.04583531441276085
2472.1,0.004465816675790436,0.004322834282885821,0.004001553433927505,0.0035228757006909475,0.002973880511496699,0.0024671021584006902,0.002091353952537465,0.001901909553844166,0.001959648340742209,0.0024236106377714213,0.0038556923376293724,0.009134290785208521,0.04619849745414622,0.08213344709171456,0.0695618750248655,0.05970178610714762,0.05253005752296058,0.048042199243586804,0.045988686142306834
2472.2,0.0044935293238913135,0.0043454091705843224,0.004013324855917759,0.003521502698274945,0.0029614168264632157,0.0024488573408445367,0.0020729215982988715,0.0018884976699868015,0.0019588608303678008,0.002455460114080172,0.003962418521829638,0.009132242489149602,0.03610612828973879,0.09060597349347776,0.07193131371767103,0.060498503438662726,0.05305919399405679,0.04853275587229663,0.04643097859362583
2472.3,0.004446393791218699,0.004300880813251164,0.0039744652190534515,0.003490585099242484,0.002938891133956204,0.0024334833837203022,0.0020627756318171353,0.0018818419878448929,0.0019543936305088322,0.002451691139037435,0.003953402178304972,0.0090785764687146,0.03573360549652312,0.09063945859540362,0.07171432872292782,0.06019650086984883,0.05278564643379728,0.04830810063088298,0.04623314865560954
2472.4,0.0044727393481122455,0.004323319858909837,0.003988948836855928,0.0034951121155780856,0.0029346613384970406,0.002423691375541382,0.002050495592054925,0.001868999281571943,0.0019421336988642009,0.0024419450693023625,0.0039529594235527135,0.009113539828942892,0.035983587025783255,0.09078256279831826,0.07173562404029944,0.06016622780954473,0.05272552002976582,0.048256321632847314,0.04618858648879348
2472.5,0.004418360964035042,0.004272603681205228,0.003946110211816976,0.0034630911238517233,0.0029137246511940526,0.002411827800663253,0.0020449881378486047,0.0018676213922135994,0.0019433341357075215,0.0024437015985107726,0.003947118351374643,0.009057373166241972,0.035628768029884204,0.09045220150190625,0.07151195452899943,0.060041153687380756,0.05261007700740356,0.04815175561151815,0.04609584750255787
2472.6,0.004435611684685039,0.004287140505786137,0.003955258425019131,0.0034657627128988648,0.002911097889279484,0.002406349252936072,0.002038890887451719,0.0018623366728277766,0.0019398299598532857,0.0024431717413475225,0.003951070286671399,0.00906549502707328,0.03564160438027997,0.08965816996885083,0.07063404297140825,0.05928928534371002,0.05199516318686283,0.047642184089614306,0.04564378218018876
2472.7,0.004448724848850862,0.004298052370092388,0.003961893109551305,0.003467441289014785,0.002908997822779781,0.002402577756875872,0.0020352710640664465,0.0018599956903705697,0.0019394472103262189,0.0024449910457305605,0.00395216686831835,0.009046823026012441,0.035541513354556964,0.08898633709306811,0.06977608874837708,0.05853240816597753,0.05137053111361885,0.04712372037853657,0.04518373430609023
2472.8,0.004380753943947565,0.0042355548023250205,0.003911131203185577,0.0034326746700304787,0.0028904457593519604,0.002397192872862727,0.0020392529410598716,0.0018706327376854816,0.001955338237542711,0.002463869401905161,0.003960610670348786,0.00898057839026735,0.03510512515550357,0.0880966442781371,0.06864417104044304,0.057549349553328445,0.05059071945853782,0.046479313372360824,0.044610311113764976
2472.9,0.004383370504078863,0.004237441789464096,0.003911828118443503,0.0034324662685962645,0.002890341255816266,0.0023983701133819487,0.00204262771489413,0.0018769341209559352,0.001965346954438943,0.002477614291780711,0.003970754427362931,0.00894265697279447,0.034745528756667254,0.08666292599194604,0.06726395842453507,0.05646457385603371,0.04975686140241443,0.04578645882346103,0.043991503371060656
2473.0,0.004380917807360458,0.004235151852297141,0.003910132044178353,0.003432025379994149,0.002891783628276204,0.002402042592709986,0.0020486359335040254,0.0018853605347791062,0.001976177370046582,0.0024890288288033848,0.0039706100667108194,0.008876380642837162,0.03435656236341529,0.08529230771715658,0.0655917528509988,0.055093267639681996,0.048724822320167116,0.04493766650909055,0.043232093964961756
2473.1,0.004290160146368101,0.0041525987118490966,0.0038449014824041747,0.003389897992985663,0.0028723560578903106,0.002400216911929411,0.002058488506262579,0.0019026630246551776,0.001998264447428559,0.0025110578636305713,0.003971177699676606,0.008760084086934471,0.0335279296069947,0.08358778875044821,0.0636795005903319,0.053476470083614044,0.047497762799226795,0.04392749850497003,0.042327185737583796
2473.2,0.004277051949686859,0.00414096133844987,0.003836418195549677,0.003385696102537897,0.0028724436281258397,0.002403707937403706,0.0020643114494214685,0.0019100155519053532,0.002006388980191596,0.0025176166031638148,0.003966199928703105,0.0087023522532722,0.03313963803201536,0.08182516430762855,0.061595669431385516,0.05160658242124858,0.04602772782565043,0.042716331642298835,0.041242721900003575
2473.3,0.004204169551574052,0.004074757725342932,0.0037842225146812306,0.0033520096837503194,0.0028566258909452536,0.0024012035832848893,0.0020697877684129344,0.001919266099445705,0.0020158657007740676,0.0025210630883701285,0.003944578583432529,0.008585282846752699,0.03251609712292414,0.08047127057710965,0.059829578941628346,0.05004818912465793,0.04484349365122302,0.041746732853312436,0.040371392996833434
2473.4,0.004132975633552643,0.0040098201111882165,0.003732451422266264,0.00331774770036815,0.0028394182968441077,0.0023968331797063224,0.0020731933564823784,0.0019264188940225852,0.002023506476373498,0.002524013023354866,0.003927593585501746,0.008486667610477597,0.031884489588772075,0.0790918845090132,0.058526408596686175,0.04900706141333084,0.04407870470126983,0.04111719955259024,0.03980273138125483
2473.5,0.004066869552399686,0.003949478481420506,0.0036842629117168225,0.003285763445248034,0.002823231265485531,0.0023924404721720857,0.002075657621461647,0.0019315734548621848,0.00202754278385297,0.002520615595408038,0.003900316055171504,0.00838016271056139,0.031417602111317854,0.0787097720571712,0.057901072351012786,0.04843140860686495,0.043642623888748754,0.040761698771339824,0.03948257750900683
2473.6,0.004008695691363676,0.0038962523249637176,0.0036415017942465376,0.003257029917522479,0.0028082563384246384,0.002387770709357481,0.0020769117707878804,0.0019349293553127902,0.002029358591813606,0.0025148427758178537,0.0038715123386880426,0.008273485096260694,0.030901799536354697,0.07821263213655345,0.057501411187965465,0.04824684794590603,0.04359312518101174,0.04072914247393013,0.0394485152089443
2473.7,0.003938271772270624,0.0038316743669683353,0.0035893811432656055,0.0032218088322905326,0.0027899070437364614,0.002382402270657315,0.0020793991586353124,0.0019407881337304006,0.002034441991913591,0.002512325615794648,0.0038433031885277405,0.008154157027320237,0.03031426238157539,0.07834300185443693,0.05791202358486467,0.0487565069411581,0.04407185506986336,0.04112852208808145,0.03980362666647582
2473.8,0.0038613121788346623,0.003760971838864577,0.003532096481700673,0.003182911345386126,0.002769620737409278,0.0023766823220882894,0.0020826908107480736,0.00194811659489804,0.00204114545516471,0.0025107225388419875,0.0038131419890902467,0.0080227420357823,0.029659818915111626,0.0782734289789967,0.0580435424651762,0.049108151801267534,0.04447985092644427,0.04147430418533185,0.040107926415914576
2473.9,0.003844552027789936,0.0037456878566177647,0.003519953531132841,0.003175012310175143,0.002765891672733904,0.0023759871016195955,0.0020834706133970077,0.0019487879571291394,0.0020397456770616285,0.002503378392829995,0.003789623651938064,0.007944454466689413,0.02928725635337405,0.07827505830312537,0.05833120848290023,0.049527400649100335,0.04487563008626584,0.041799672338484715,0.040396478279787415
2474.0,0.0037599860137477467,0.0036676693322699396,0.003456074426512665,0.0031307448632118206,0.0027418207868675974,0.002368085751789289,0.002085906551718205,0.001956264697990131,0.00204750153961804,0.0025041880511040755,0.0037649508130296362,0.007825052879165616,0.028633618103706196,0.07838303276371192,0.058852883787324346,0.050225456794360246,0.04553724652872302,0.04234729579822816,0.040882254122179086
2474.1,0.0036776162740428126,0.0035913374338641764,0.0033928567509226076,0.003085900657484591,0.002716172768656176,0.0023580942038985086,0.002086172414088047,0.0019617881005035477,0.0020538795088329976,0.0025051563715334517,0.0037447258620650257,0.007721359577688122,0.0280142441186614,0.07831422237527319,0.059207926754670764,0.05067722960700098,0.04594440934961586,0.042678568306308055,0.04117628055006265
2474.2,0.0036546444085043925,0.0035698765471851505,0.0033746262218128133,0.003072098003741119,0.002706832871457676,0.002352134599075659,0.002082013703794626,0.001957856137639204,0.002048545795747657,0.002495920875678158,0.0037246786430684756,0.007650927786889231,0.02753524140758079,0.07819227139768804,0.059439485803927515,0.050876336846960094,0.046081416945520856,0.04278302514260635,0.04127018001532988
2474.3,0.0035576649250991365,0.0034803702851788324,0.0033015764948459937,0.003021805374451066,0.0026794909771759045,0.0023417208580964093,0.0020789666092596686,0.0019508972918102423,0.0020230380573720516,0.002427477200795812,0.0035868132400415577,0.007663287391687397,0.03621597347474426,0.07137757531038494,0.05843800820488577,0.05129424660171043,0.04652252340131484,0.043100965530090726,0.041538781646359206
2474.4,0.00345537116641248,0.0033843947995384253,0.0032195178870548223,0.0029598522692970844,0.0026394125830563526,0.0023204155738017415,0.002070807488034462,0.0019503909714897727,0.002025692225944544,0.0024285305917989162,0.003575787854059463,0.007586526162969281,0.03533545736378433,0.07159679807648636,0.05859656404816143,0.05124556198437902,0.046412315691076046,0.04300306512620283,0.04145449726556029
2474.5,0.003404593150128389,0.0033359534053006667,0.003176273755643826,0.002924282231001278,0.002612498259832133,0.00230137796021674,0.0020578700232468153,0.0019418308975365317,0.0020204463109211707,0.002426150061641067,0.0035736482612031334,0.007551419511572559,0.03464058796382104,0.07190510021252165,0.05881868980497835,0.05120672141468633,0.04630036397233006,0.04290633898817135,0.04137193334867995
2474.6,0.003284103425146668,0.0032219755190227672,0.0030768973069731785,0.002846609061063158,0.002559472958463646,0.0022708295509765086,0.0020445755923436826,0.0019404054242510625,0.0020266620113777124,0.0024358335612078854,0.003576268377701785,0.007491120618590398,0.0337721366581496,0.07224220840234172,0.058658849855916094,0.05066886399128935,0.045777867883132456,0.04248185742488134,0.04099750197971099
2474.7,0.0032157501306147277,0.0031564303244791076,0.003017783275411221,0.0027973904355082083,0.0025221115591893364,0.0022451858008049816,0.0020291057323194753,0.0019334968027353069,0.0020276175916730255,0.00244484409939032,0.0035906958621555315,0.007481493630648264,0.03326844494639214,0.07252696630961847,0.05864889463543017,0.050339675375279065,0.04540133478558101,0.04216568613720605,0.04071983673973676
2474.8,0.0031438833769727617,0.0030874225003727747,0.002955356138956949,0.0027451609502227746,0.0024822276107988447,0.002217663202966675,0.002012483264426991,0.0019261997586959626,0.0020290004621761316,0.0024550547663460985,0.0036060848173768384,0.0074683459214184835,0.032749467954372107,0.07292420778903923,0.0587215602324088,0.05005545421239495,0.04506080010887025,0.04188121678286572,0.04047080209590654
2474.9,0.0030752833875206317,0.0030212966738392666,0.0028946995307194525,0.0026936494138600576,0.002442040976446794,0.0021891524981134595,0.001994386974630504,0.0019172728202871217,0.0020289105319971825,0.002464776592372674,0.0036234272824741016,0.007467907524492043,0.03241351990243537,0.07322762728017336,0.05866609863602168,0.04968643525337589,0.044688701404085214,0.04155936533314613,0.04019379628257491
2475.0,0.0030133409300666936,0.0029613184339393594,0.002839356869341784,0.002645536770226741,0.002402932095289208,0.002159376818822659,0.00197324829055623,0.0019040500327982448,0.0020239063530377425,0.0024698435009614093,0.003638801418005802,0.0074767763915770565,0.03217517587136375,0.07339019802477184,0.058713236569998016,0.049563398993517735,0.044536077982477544,0.04143220114927325,0.04008329426245799
2475.1,0.00296478258440242,0.002913779985404832,0.002794306761633812,0.0026044848864602995,0.0023671389800805254,0.002129405206165315,0.0019491306406633736,0.0018858877200539335,0.0020127439299700125,0.0024684734391799256,0.003648573809532947,0.0074792469226642394,0.03193654288532577,0.07380332985217017,0.058998552791674964,0.049537676514747754,0.044391795775987654,0.04130241517832675,0.039973043007320845
2475.2,0.002923601129365759,0.002873162559607764,0.002755147560000165,0.002567859360428583,0.002333984144276756,0.0021002928827233967,0.0019244708137470372,0.0018661812465483076,0.0019988423794550605,0.002462004134432876,0.0036487881385504723,0.007477261774778805,0.03219034085686723,0.0735721723823753,0.05897213507866823,0.04952595415949228,0.044369819986762746,0.041272528700210975,0.039943027345390104
2475.3,0.002888839631398613,0.0028384927313931632,0.002720783884587667,0.002534165938841054,0.0023015593776330692,0.0020700105153144866,0.0018972515113982065,0.0018430352607009056,0.0019818315588965275,0.0024563603959965948,0.0036616776216720926,0.007503384267543101,0.032046212557024736,0.07348768885086433,0.059153088252956704,0.04964105752369433,0.04444385704190587,0.04132269805498943,0.039984743200195245
2475.4,0.0028538018181419674,0.0028035986651467762,0.0026862859382531016,0.002500541588054734,0.002269458142085422,0.002040358894470563,0.0018707636023913585,0.0018202828362032526,0.001964544467217823,0.0024497906373801754,0.0036732734400578546,0.0075311608780260116,0.03198918030237481,0.07354244139036437,0.05960159345616499,0.05002958969692576,0.04473070103060604,0.04153989070894764,0.0401775474127467
2475.5,0.00282486355341878,0.0027742905945009207,0.0026566542260754184,0.0024706549139872987,0.002240720035334628,0.002013291327319496,0.00184562645206031,0.0017978284046258506,0.0019464962790932995,0.002440441771056373,0.0036800391416011713,0.0075455355971853055,0.03176418366462929,0.0733189904089533,0.05988666312832822,0.05034356951509425,0.044936192668245355,0.04173578252738444,0.04032045515539815
2475.6,0.002798824560609539,0.00274804971479417,0.0026300710560033668,0.002443879943183146,0.0022141922674163298,0.0019877272225703405,0.0018216796718585825,0.0017763050291586219,0.0019294405699758698,0.002433736322459754,0.0036943040623511583,0.0075873245505481595,0.03169530278364723,0.07324843260817955,0.06060667982195773,0.05119113263789518,0.045666935551643785,0.042330755699133395,0.04084747678127076
2475.7,0.0028206704700867746,0.0027669927083734435,0.002642526633257826,0.0024469498480177727,0.0022069678854257178,0.001971624269821966,0.0017994857823302195,0.0017510830808484792,0.0019052886753579453,0.00242054633681403,0.00371600710572478,0.0076897671344185415,0.031892537681724835,0.07302033417482981,0.06141111966157401,0.052265775964756976,0.046619790251711805,0.043111979065781625,0.041536887975292945
2475.8,0.0028440531794009785,0.0027874314240037192,0.00265646457557026,0.0024515313459917377,0.0022013705992021747,0.001957287114346801,0.0017790252693230704,0.0017271649939371932,0.0018811443224859802,0.0024043066059719147,0.0037305869255190543,0.007777904391311338,0.03200515782799755,0.0725950198917229,0.061876184780768874,0.05303873362041372,0.04734293518408053,0.04370126958329748,0.04205256492945272
2475.9,0.0028228397116725956,0.0027660754680945603,0.0026348745224895145,0.002429791438525185,0.002179797914677209,0.0019363791810615182,0.0017591851856492806,0.001708789244397498,0.0018657203237474767,0.0023981253302633202,0.003751687878523321,0.007856572080347134,0.03196859176549414,0.07236832644376039,0.06299197038544105,0.05468636711258044,0.048851058757355174,0.04492461684459083,0.04312758247046684
2476.0,0.0028501887021963445,0.002790483082520342,0.0026528034006076066,0.0024384275797472107,0.0021783930590843683,0.0019264052732066185,0.001743200757252065,0.0016893248759173919,0.0018458998861583956,0.0023865572273938634,0.003777021599943088,0.007985937535058994,0.03225157719869529,0.07241592933064817,0.06428170509198619,0.05652786593413136,0.050536792063629515,0.0462974174760731,0.04433557674121146
2476.1,0.002865983735963862,0.002804246246999954,0.0026621050180643787,0.002441382605610307,0.002174568198464748,0.0019168828339945175,0.0017297177548552785,0.0016735446210686458,0.0018300686496211726,0.0023778822201366337,0.00380207928740678,0.008108016732526908,0.03237157453625125,0.07181636257280775,0.06503278080317484,0.057991307226929065,0.051923399674855764,0.04741228107383125,0.04531214271504692
2476.2,0.0028886002217356236,0.0028246597965520762,0.0026776910693896974,0.0024501094147131868,0.002175990705090554,0.0019121834957319887,0.0017208104709498862,0.0016622519942244675,0.001818541150438499,0.0023719363907793952,0.003822191529138647,0.00819942021130277,0.032490841655223104,0.07185859103832351,0.06619146314537289,0.05970596427719232,0.053455328178579654,0.04863987076878846,0.04639244076889849
2476.3,0.002909390428040936,0.0028434924361818666,0.0026922404934358445,0.002458660807369966,0.00217820338649472,0.0019091265775679558,0.0017141056163196679,0.0016535287623564532,0.001809863591460942,0.002369000549353296,0.0038490299765467817,0.008326246412893666,0.032789128624621876,0.0717684106798524,0.06717863787079255,0.06122680491577077,0.05480182304992284,0.04971392881296314,0.04733681707160894
2476.4,0.002889792527169865,0.0028248182981456356,0.0026756225095817573,0.0024450023886722627,0.0021678685015538014,0.0019018569090688384,0.0017093380096133417,0.0016507411859334846,0.0018092851977631762,0.0023734646978646095,0.003867287874768609,0.008379738047789662,0.032787223840700395,0.07164360868950566,0.06756175802381513,0.06187821996147359,0.0554069057155115,0.050195556651302986,0.04775814690016116
2476.5,0.002913993058510716,0.002847159266797744,0.002693905965479091,0.0024575488022814465,0.0021743356567999316,0.001903262943042213,0.0017073682462758499,0.0016470903735439284,0.0018058921673288282,0.0023746794555009974,0.0038882317745096593,0.008463749897122215,0.03300411651434971,0.07144588052008163,0.06765454866813582,0.06215415972330194,0.055668506916409205,0.05040398235998918,0.04794101998506613
2476.6,0.0028980820868043117,0.002832135199802365,0.002680869141329647,0.0024474472412013065,0.002167577293309561,0.0018996725033338438,0.001706464571315077,0.0016485949259372606,0.0018103128331152542,0.002384226388571468,0.003907325433836944,0.008499371951696252,0.0330021434805817,0.07137219665979061,0.06769688791903623,0.06221904665267992,0.05573146847882903,0.05045362743806239,0.04798378003478808
2476.7,0.002879875565701487,0.002814959705148074,0.002666009019351089,0.0024360159937239574,0.002160060450891058,0.0018958796530470325,0.0017058603614831238,0.0016509217839276275,0.0018163538218673504,0.0023971977897106374,0.003934987588453087,0.00856084207051941,0.03304317679240327,0.07109982329115822,0.06732847148820223,0.06164822543228841,0.055199861531047806,0.050025867847467334,0.04760716796975332
2476.8,0.002868308365509141,0.0028041404604643248,0.0026568622270018234,0.002429326496912769,0.002156135659849284,0.0018945372041284253,0.0017066924089099776,0.0016537309534047908,0.0018215787915506303,0.0024065858802975967,0.003952568118742058,0.008601070395986374,0.03308920356624737,0.07051378615061131,0.06654298407454348,0.06088374232401044,0.054594805357399474,0.04954004713549015,0.04717590337738064
2476.9,0.0028078133250383796,0.0027476251002996562,0.0026091597054831374,0.0023944030668009574,0.0021353092876050888,0.0018863058346565162,0.0017080964422539811,0.001662166708676657,0.001835731506538318,0.002425764420020363,0.003968882350291435,0.008597789854797429,0.03309014586429607,0.07051347905674488,0.06601235041391115,0.06006357761754337,0.0538613040774117,0.04894968228850095,0.046654466585486595
2477.0,0.002801064788027484,0.0027414950455007464,0.002604427233577655,0.002391745274340652,0.0021350243766323955,0.0018883189353727649,0.0017122263875732192,0.0016685524691310541,0.0018452926529987086,0.0024408302846682436,0.0039937044337264565,0.008653328792319066,0.03328170709768483,0.07007221840377413,0.06494017151880431,0.058801548310010554,0.05279705640809848,0.04809738124453323,0.04590072585617434
2477.1,0.0027711909524961854,0.0027137794508971342,0.002581533486343116,0.00237593494589468,0.0021271927237869704,0.00188787596707974,0.0017178682073877894,0.0016793492836322155,0.0018613309940037205,0.002462467709148291,0.004013423146720961,0.008653993400271178,0.03336958038825199,0.07001422061481662,0.06428119166688613,0.05795307662927039,0.05204836196441925,0.047490079381623265,0.04536462347619042
2477.2,0.0027019166983756086,0.002648897611705705,0.0025263631458899345,0.002335708357327009,0.002104681576688739,0.0018816652712713077,0.001724219473165955,0.0016943801840332605,0.001884890165865715,0.0024925575617762686,0.004025648418682975,0.008584752844646373,0.033274146619468335,0.06989933514248747,0.06339204033204665,0.05689378976256174,0.05109477141259301,0.04659470828213409,0.04468388317967334
2477.3,0.0026809507636468945,0.002629435640417978,0.0025103919861683126,0.0023249832248380376,0.002100089537011305,0.0018832067040310528,0.001731580749146958,0.0017079092496255451,0.0019061499040381271,0.0025230727982916423,0.004052304552863507,0.008578089654240794,0.03365975853794714,0.07051980551667948,0.06308333758070779,0.05631312327804196,0.05055525424725878,0.04616210945947852,0.0442998603774692
2477.4,0.002630608607274681,0.0025821337852052436,0.0024700873551072133,0.0022951739913030698,0.0020824774126671423,0.0018774401388576784,0.0017363893973502003,0.0017227156480873068,0.0019318910117764102,0.0025591491598979375,0.004071154705272775,0.008509772770937016,0.03388950443889517,0.07160541291968621,0.06313960033537562,0.05592183435047926,0.05010878717163329,0.045802762965969156,0.043993104481673415
2477.5,0.002590406581610467,0.0025441684036067442,0.0024373569972774983,0.0022699435505074217,0.002065732444165806,0.0018697846789721244,0.001738182309751954,0.0017352242180963585,0.0019558287213061647,0.0025952200190484014,0.004096038545038205,0.008469257721846184,0.03437164502950616,0.07337042874280826,0.06399571480609574,0.05628378558404977,0.050344795514748734,0.04611596764920753,0.04416096075311825
2477.6,0.0025602799342115995,0.0025152451591873145,0.0024113816196578222,0.00224865823012171,0.00205052812514704,0.001861702352593313,0.0017380466263935627,0.0017447602397592014,0.0019783610357018777,0.002632926223871586,0.004121310235347207,0.008418483192164213,0.03492475993047857,0.07571769965228092,0.0654440308209985,0.05706981909917236,0.050755820322216115,0.04645307253239311,0.04446620870856306
2477.7,0.0025386751343289926,0.0024941584418676295,0.002391265510576992,0.002230906334258031,0.0020365053376116176,0.0018531184801547443,0.0017364106431038374,0.001751623977243409,0.001997103766123449,0.002668812736673667,0.004147844243601464,0.008373509882850827,0.03544908044362133,0.07782709253287451,0.06684097024753859,0.05779708648200099,0.05115667368821271,0.046762388197194936,0.04484122055897526
2477.8,0.002532059112583036,0.002485496416056906,0.00237822663911303,0.002211697225244699,0.002011797815557618,0.0018262458616603286,0.0017137964984127291,0.0017434014220206217,0.0020224762415965315,0.0027632999618401976,0.004381779136512865,0.008346597610798014,0.02640752046647665,0.08601221476200167,0.07011354422555433,0.05893389135810442,0.05173663467435036,0.04737138418134948,0.0453978593495178
2477.9,0.002478136191695495,0.0024338642492211992,0.0023319296426074867,0.0021737673988246557,0.0019842232047057964,0.001809524587039858,0.0017075984664438064,0.0017480237248401888,0.0020401371898797,0.002795524798333379,0.004408134259341037,0.00830889775325115,0.026478095325437382,0.08876082338321196,0.0716165322102946,0.05981910878286546,0.05228736107064415,0.047827931224734,0.04581081118087078
2478.0,0.0024229100509219623,0.002381133935268107,0.0022849555982920144,0.0021356959902484145,0.0019569519353113394,0.0017932287602578196,0.0017014239104816713,0.0017514308251057756,0.002053716517682123,0.002817483584713942,0.004414421398928303,0.008235592188014144,0.026339843449902978,0.09065538122740101,0.07210416882085958,0.05993858710642642,0.052322993282317286,0.047868243123312906,0.04585024264102947
2478.1,0.002412679180835933,0.0023711282373351118,0.0022755502045738066,0.0021273893943516875,0.0019502715745222336,0.001788614398948004,0.0016992547980379529,0.0017522536895913858,0.002058544092143362,0.002826693625040141,0.004420742059282683,0.008231461044896918,0.026582672362908136,0.09278458285367165,0.07262153583023284,0.06008908652660878,0.052410253773871755,0.04795799931498806,0.04593295364014285
2478.2,0.0023583502811251916,0.0023193968461309405,0.002229750032658961,0.0020906358740055164,0.0019242629722007604,0.001773141113451099,0.0016928713856012847,0.0017534616888257152,0.0020662422841010862,0.0028373140124315958,0.004417567400029295,0.00818649557487203,0.026585705181701873,0.0941210828025495,0.07236526281287856,0.05978510775786549,0.05221514244104056,0.04781362596079245,0.045804166597965
2478.3,0.002340763582107599,0.002302488896222721,0.0022144370412892703,0.0020778528989092234,0.0019146464258174474,0.0017668522600470026,0.0016897344160829299,0.0017533237644253806,0.002069239756622007,0.002843169393773604,0.004422936060180012,0.008201166408023663,0.0268757827909806,0.09523045025292827,0.07189666953433535,0.05919161480637996,0.05174621131494697,0.04744448344312109,0.045477552305438276
2478.4,0.0022856927668884076,0.002249994414317322,0.0021678506039193375,0.0020403508811681474,0.001888065450733365,0.0017511732582912633,0.0016837223109366793,0.0017557409705568046,0.0020794384963596126,0.002858335670228176,0.0044277643289258135,0.0081744407548399,0.026912998260674587,0.09608551575399889,0.0712050375862402,0.058303897597019295,0.050992055024086644,0.04683548681793089,0.04493924362050246
2478.5,0.0022625430557937113,0.002227789837842873,0.002147879077816845,0.0020239590068211093,0.0018762423163185282,0.0017443272118404067,0.0016819230529073906,0.0017593496144372462,0.0020897130274681237,0.002876320397989241,0.004448223215547026,0.008204755292719275,0.02720427642528893,0.09609361750028013,0.06977084145232561,0.05676130022593796,0.0496801740381285,0.045758454601701186,0.043985401064188294
2478.6,0.0022363629930483714,0.0022028515639628972,0.002125848477656555,0.0020065376043960094,0.0018646252217534576,0.001738941476837688,0.0016827677147051988,0.0017667618678059455,0.002104899129330395,0.002899237470933365,0.004469261961633682,0.008225773945096123,0.02745599856651837,0.096114995594635,0.06855295456683129,0.05538402606954454,0.04849371746036859,0.04478267117426341,0.04312066019542997
2478.7,0.0022135362998264856,0.002181256678497485,0.0021071304106235,0.001992358315927041,0.0018561311516876104,0.0017365066039931535,0.0016863140483817638,0.001776475008994024,0.0021215021965429143,0.0029215593905816436,0.0044882902600668325,0.008257287449906172,0.027821106539275182,0.09610738806460137,0.0674124679439303,0.05410495379614785,0.047392458263716596,0.04387493937154619,0.04231564626171596
2478.8,0.0022253185598172837,0.0021927055403157974,0.0021178812292826405,0.002002176085754351,0.0018650854521383765,0.0017450589158409199,0.0016953125411061504,0.0017871905330308238,0.002135678988496929,0.0029406611634689296,0.0045137686095011904,0.008334705077054326,0.028460284743012584,0.0962518867015674,0.06701342982843045,0.05368046407541219,0.04702553686178154,0.04357449217117779,0.042049091683392756
2478.9,0.0022006335805782105,0.002169497012236163,0.0020980730002233884,0.001987639157445504,0.0018569835345980936,0.001743559183886092,0.0016999598449370728,0.0017976030288130859,0.002151611696509507,0.0029594171353006754,0.004526584332065195,0.008359068681248328,0.028783959302204617,0.09599165280273457,0.06660610291685325,0.05345531676749139,0.04689125320417888,0.04346668322929068,0.04195081728826822
2479.0,0.0022153448349060906,0.0021837387075266655,0.0021112790923994724,0.0019993365378248094,0.0018670260136664232,0.001752260637449904,0.0017080812587064555,0.0018063650565028095,0.002162991588533356,0.002976948560701779,0.004559069020476816,0.008460054021262781,0.029431482457709945,0.0957868168593291,0.06683148837950444,0.05385355936093724,0.04726819347864654,0.04378328986137303,0.042230697910287475
2479.1,0.0022235877482389174,0.0021917798345745675,0.0021188889553020165,0.00200635534187047,0.0018734785496304506,0.001758442829328646,0.001714637796446198,0.0018145006139245459,0.0021751040880204848,0.002997881842323281,0.004598609617670602,0.008564354841743014,0.029943803808557275,0.09567443433717983,0.06782354900506364,0.05522916665799067,0.0484891477747599,0.044789925220650555,0.04312210586261144
2479.2,0.0022265520989742083,0.002194749879394078,0.0021219073775956367,0.00200953103836741,0.0018770166352580716,0.0017626945759905976,0.00172023556300314,0.0018227217188506574,0.0021887249552916227,0.0030226273947385647,0.004645487933155294,0.008685547787563275,0.030558367997801043,0.09491304148290007,0.0685408632948891,0.056307377054386674,0.049399748962295195,0.04552509635155377,0.04377294908476076
2479.3,0.0022198480049927284,0.0021884364552111667,0.00211652543901076,0.0020056740584846904,0.0018751988229067952,0.001763337020499843,0.0017239179644897306,0.0018308597230285602,0.0022049887976489,0.003055409026322472,0.004711417536096851,0.008855448127322574,0.031406535670031814,0.09401726647886503,0.06980471206583148,0.05801642048495827,0.05081980216656939,0.04667079360463951,0.04478726447962225
2479.4,0.0022370235842175995,0.0022048583734661006,0.002131273067852599,0.002017968743019791,0.0018847924715220312,0.0017707447344087056,0.0017304562873126663,0.0018389283227258774,0.0022195763697921635,0.0030880735636158686,0.004785571331315407,0.009046318350465246,0.032214084592126505,0.09372369283316082,0.0716455229882902,0.060119990866680795,0.05250060024821183,0.04802744205209609,0.045989875328832405
